id,username,full_text,created_at,tweet_url
2186,Y4O110,@BallowCC @crimbeebot2000 @DreamLeaf5 FUCKING THANK YOU. i've seen so many people who are pro-israel argue that the left supporting palestine is indirectly supporting homophobia / transphobia but i've  had no idea how to articulate my counter-argument into words until now.,Tue Oct 24 15:00:30 +0000 2023,https://twitter.com/Y4O110/status/1716832043202683011
2188,barrienorwood1,ISREAEL AND PALESTINE WARS? ROOT CAUSE - LAND &amp  SOVEREIGNTY! Arabs and Jews living in the Holy Land were ruled by the Ottoman Empire until the end of World War I. After WWII the United Nations agreed a partition plan in 1947. This was never implemented. So heres what happened https://t.co/09ezYcw7Ru,Tue Oct 24 15:00:30 +0000 2023,https://twitter.com/barrienorwood1/status/1716832040635814085
2194,Adapa69,@jdwstangs3 @SamParkerSenate If we pretend that there is no history of Palestine being a country..... how does that help the case that Israel isn't an apartheid state?,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/Adapa69/status/1716832029315408227
2207,lilithsupporter,tbh i don't really know im having a religious crisis due to what is happening in israel and palestine and being a Christian in practice and seeing israel do that is really making me confused on what i want to believe in,Tue Oct 24 15:00:23 +0000 2023,https://twitter.com/lilithsupporter/status/1716832013737677278
2209,2hatim22,@gspv1044033 @TopRider23 @Israel Israel has been bombing Palestine before hamas even existed. Do you think bombing them is a recent thing ?,Tue Oct 24 15:00:22 +0000 2023,https://twitter.com/2hatim22/status/1716832009732206822
2212,CandiedCae,@LaurenJauregui Simple steps for multiple different countries - including each of these - to contact their gov. leaders easily and quickly. It really only takes a few mins to tell them all we demand the end of supporting Israel's genocide. 👇 https://t.co/jBKRxQcs17,Tue Oct 24 15:00:22 +0000 2023,https://twitter.com/CandiedCae/status/1716832008117358975
2217,ABalingitrikov,Well I praised JD Binegas and Ate Aizz Arcilla they prayed for Palestine let's end of Israeli occupational in Gaza and West Bank  #FreePalestine,Tue Oct 24 15:00:20 +0000 2023,https://twitter.com/ABalingitrikov/status/1716832001452601432
2218,ThierryHenry202,@JamesCleverly Hamas are just Palestinians resisting those who occupy their land and practice terrorism against the sons and women of the people of Palestine.   Hamas is not a terrorist because it has the right.   Israel is a terrorist state because it is an occupying state https://t.co/MGJ6ExKQ4a,Tue Oct 24 15:00:20 +0000 2023,https://twitter.com/ThierryHenry202/status/1716832001200980011
2220,mobilemarkhtc,@mtgreenee to bring resolution to censure @RepRashida. accusing her of antisemitic activity. Must remove the squad as a whole like @AOC &amp  @IlhanMN they hate God chosen people (Jews) but love Palestine/Hamas way of life. send them to Iran where they really belong! CC: @WashTimes https://t.co/WQUYSXjq9C,Tue Oct 24 15:00:20 +0000 2023,https://twitter.com/mobilemarkhtc/status/1716831998604664860
2223,AlnahdiIssa,@HurleLeVente @swilkinsonbc You are wrong. the one who started the war is Israel when they occupied Palestine some 75 years ago. And now they are playing the victim role.,Tue Oct 24 15:00:19 +0000 2023,https://twitter.com/AlnahdiIssa/status/1716831994087457237
2230,padredawd,War? If it is for Palestine. that is NOT war. IT IS GENOCIDE! Am'sorry,Tue Oct 24 15:00:17 +0000 2023,https://twitter.com/padredawd/status/1716831985396769133
2234,CandiedCae,@prem_thakker Simple steps for multiple different countries - including each of these - to contact their gov. leaders easily and quickly. It really only takes a few mins to tell them all we demand the end of supporting Israel's genocide. 👇 https://t.co/jBKRxQcs17,Tue Oct 24 15:00:16 +0000 2023,https://twitter.com/CandiedCae/status/1716831982704087376
2237,AWapBopaLooBop,My email regarding the Israel-Palestine conflict and @JeffreyDinowitz's response. It's sad. Our representatives have shit for brains apparently. https://t.co/GbJ4ZXYvmA,Tue Oct 24 15:00:15 +0000 2023,https://twitter.com/AWapBopaLooBop/status/1716831979101147263
2238,Papi_kid98,#BREAKING: Released Israeli captive said Al-Qassam treated her 'very well':  The released captive underlined that the Al-Qassam members affirmed that it's not their doctrine to harm any Israeli captive #Israel_under_attack  #Gaza  #Israel  #Palestine  #Hamas,Tue Oct 24 15:00:15 +0000 2023,https://twitter.com/Papi_kid98/status/1716831979025625216
2243,idk_600z,@perdimeuuser @AsadAliRamay @Israel How is the map the same? There was never a Palestinian state until a few decades ago. Palestine was a regional name given by the Roman’s after they expelled and massacred the Jews. It was never a country ever in history.,Tue Oct 24 15:00:14 +0000 2023,https://twitter.com/idk_600z/status/1716831975045308474
2249,_waleedshahid,I tried to gather my thoughts to write about the left and the way forward on Gaza. Israel. and Palestine.  https://t.co/DD6PJoj9wc,Tue Oct 24 15:00:14 +0000 2023,https://twitter.com/_waleedshahid/status/1716831972239331558
2257,CRIBAM,New Hank Unplugged! @CRIBAM host @HankHanegraaff interviews @faresabraham – Palestine: A Palestinian Christian Perspective &gt  https://t.co/lE3kGKoU9F #Palestine #Israel #Christianity https://t.co/c925L9fsI6,Tue Oct 24 15:00:11 +0000 2023,https://twitter.com/CRIBAM/status/1716831961078255639
2263,rdr19681,@RyanAFournier Palestine is not HAMAS. You think it’s wrong for 1 group to stand for another? Does unity scare you?,Tue Oct 24 15:00:09 +0000 2023,https://twitter.com/rdr19681/status/1716831951183835602
2267,AmdredLambda,because of Arabs monarchies never buyed it into the liberation from slave cast of Jews people through their faith. Exactly. End Arabs' terrorism. liberate Palestine and Jews at once.,Tue Oct 24 15:00:08 +0000 2023,https://twitter.com/AmdredLambda/status/1716831946997997687
2268,weskandar,People need to be extremely racist to cover Israel-Palestine  continuously in such a biased way. especially when they're on the ground. I'm just baffled at the endless supply of racists that @BBCWorld has.,Tue Oct 24 15:00:07 +0000 2023,https://twitter.com/weskandar/status/1716831946893058283
2272,butlerofdogs,There is nothing contradictory in denouncing Hamas terrorism. and the Israel’s gov genocide of Palestine.  Razing the place is not something ethical democracies do. https://t.co/KIgaOx4P8I,Tue Oct 24 15:00:05 +0000 2023,https://twitter.com/butlerofdogs/status/1716831936826761445
2274,tariqmahmood109,In Sydney. Australia. thousands of people protested to express solidarity with Palestine. to stop the bombing of Gaza and demand the freedom of Palestine. #Gaza_Genocide #Gazabombing #غزة_تستغيث #CeasefireNOW #Gaza https://t.co/TnQRLCE9AS,Tue Oct 24 15:00:05 +0000 2023,https://twitter.com/tariqmahmood109/status/1716831936113783163
2276,ReiwaKuniChan,@RealPepeEscobar 2023.10.23【イスラエル】この紛争を歴史の視点で振り返る 【#及川幸久−BREAKING−】より #Israel #Palestine  ※多言語字幕あり https://t.co/osaLSyp8x6,Tue Oct 24 15:00:04 +0000 2023,https://twitter.com/ReiwaKuniChan/status/1716831932712165733
2280,Aashik_08,@vonderleyen You are also a main reason for the decease of innocent civilians in Palestine Israel Ukraine and Russia  Curse will follow you and your family,Tue Oct 24 15:00:02 +0000 2023,https://twitter.com/Aashik_08/status/1716831925787361410
2281,Grimmjo43961198,@TonyChinaza @Israel More comments about Palestine than likes. it sums it up. Israel is a terrorist state. Israel is the new nazis of this world.,Tue Oct 24 15:00:02 +0000 2023,https://twitter.com/Grimmjo43961198/status/1716831925619610065
2283,nethamtarawneh1,@Muaddibisme @Ilya03420322 @benshapiro The history of this conflict started in 1948 when Israeli occupied Palestine..,Tue Oct 24 15:00:02 +0000 2023,https://twitter.com/nethamtarawneh1/status/1716831924411658585
2286,gnatinfested,israel is about to kill released hostages before they can talk to the cameras again,Tue Oct 24 15:00:01 +0000 2023,https://twitter.com/gnatinfested/status/1716831920141857250
2288,GymBroRacha,@seculardindoo @ayaghanameh @Sydusm Palestine was still being illegally occupied and Palestinians were being treated horribly since fucking 1948. There has never been peace in Palestine. israel has never left them alone.,Tue Oct 24 15:00:01 +0000 2023,https://twitter.com/GymBroRacha/status/1716831917784584380
2291,opinionwitchy,@ama_fcb @Abdul_Badawy @TadhgHickey Ever peace deal has been scuttled by the Palestinian. Every two state solution has been rejected by Palestine. They chant “from the river to the sea” and then feign ignorance to the world that this means everything but the elimination of Israel.,Tue Oct 24 15:00:00 +0000 2023,https://twitter.com/opinionwitchy/status/1716831916513784300
2303,kellyu1111,@DogRightGirl Don't these queers &amp  supporters know that they would have their throats  s l I t  &amp  cut right off!  The Muslims I Palestine don't support you back    in fact. they wanted to eliminate jews.Christians &amp  queers!   Ki!!ers! Better do better research!,Tue Oct 24 14:59:56 +0000 2023,https://twitter.com/kellyu1111/status/1716831898406973465
2309,mustikaraman50,There is a massacre in Palestine fake human europe killer israel usa #terroristisrael #tererüstabd #terroreurope,Tue Oct 24 14:59:54 +0000 2023,https://twitter.com/mustikaraman50/status/1716831889275908251
2312,smartgehad48,@JaiShreeRam90 @jacksonhinklle Why could Israel have that right but Palestine couldn't ? https://t.co/3swJbUSOJv,Tue Oct 24 14:59:49 +0000 2023,https://twitter.com/smartgehad48/status/1716831870841913368
2314,kathy32261235,@sammydean2401 @OccupyDemocrats Those who support palestine should be sent there. They don't deserve to live in other good countries.they need to shut up. Israel was NOT the aggressor. They did NOT kill their people. hamas is totally amoral and demonic. They are sub-human programmed by hate Jews. need to die,Tue Oct 24 14:59:49 +0000 2023,https://twitter.com/kathy32261235/status/1716831867746611625
2318,thecoleslaws,Ilan Pappe describes the struggle within Israel between “Israel” (48) and “Judea” (67) that recently played out in Israel in which any mention of Palestine or the occupation was expunged as “a struggle between two forms of apartheid” (secular v. Messianic),Tue Oct 24 14:59:48 +0000 2023,https://twitter.com/thecoleslaws/status/1716831863162167669
2322,BatuBaja20,@xipingaoc @Israel @NPR Free for Palestine I stand with Palestine 🇵🇸🇵🇸🇵🇸 https://t.co/nwG29hTub3,Tue Oct 24 14:59:46 +0000 2023,https://twitter.com/BatuBaja20/status/1716831857986478354
2327,misselmoge253,If the Israel’s pr are paying influencers $5000 to not speak up on the genocide. Imagine how much they paid the celebrities. Precisely @KingJames #Palestine #genocide,Tue Oct 24 14:59:43 +0000 2023,https://twitter.com/misselmoge253/status/1716831845730693470
2328,SowaibaMahmood,Israel. a terrorist state. #Palestine #Gaza_Genocide,Tue Oct 24 14:59:42 +0000 2023,https://twitter.com/SowaibaMahmood/status/1716831840986956047
2332,mkayoub,#Palestine #Gazza #Gaza #GazaBombing #Gazagenocide #FreeGazza #FreePalaestine,Tue Oct 24 14:59:41 +0000 2023,https://twitter.com/mkayoub/status/1716831834418671801
2333,Ennuibert,@barnes_law Yeah but. Different things for that. One group wants to end Israel Another group thinks Palestine is too small &amp  weak to be a state. Another group interest is the two state solutions means some properties they feel entitled to are gone forever  Complex question.,Tue Oct 24 14:59:41 +0000 2023,https://twitter.com/Ennuibert/status/1716831834036904001
2335,Bckishere,@anwarulhaqfsd78 @Israel Yes I know people here in Cali.  I know what Hamas does. Palestine Sucks,Tue Oct 24 14:59:40 +0000 2023,https://twitter.com/Bckishere/status/1716831831637864530
2340,RedTruthEriksen,@guyfromcanada88 @kaup2016 @davidmweissman this evil. it creates a cognitive dissonance that the Free Palestine leftist crowd does not know how to deal with. So reflexively they still hate on Israel in a I don't condone Hamas and terrorist acts. BUT... way. and even look for ways they can paint Israel as being still the,Tue Oct 24 14:59:39 +0000 2023,https://twitter.com/RedTruthEriksen/status/1716831829154746746
2341,Fokroul_Hasan,ফিলিস্তিন কি কোন দেশ:- https://t.co/SkP7sY8DZo ________________________________________  #Gaza #Palestine #Israel #Jerusalem  #westbank #BaitulMoqaddas #GazaStrip  #Hamas #TelAviv #AlAqsa #PalestineWar  #israelwar  #HistoryPalestine #IsraelHistory  #PalestineIsraelWar https://t.co/WKMlKnaOBi,Tue Oct 24 14:59:39 +0000 2023,https://twitter.com/Fokroul_Hasan/status/1716831828957614427
2346,tschussyall,@Spicer4Liife @MaryCal59093871 @SenSanders And. if you need further proof of why the other 51 Muslim Arab countries refuse to help Palestinians when they pull their shenanigans against Israel. here is a personal testimony of someone who lived through it (barely).   Palestine released heII on earth to the people in Lebanon…,Tue Oct 24 14:59:38 +0000 2023,https://twitter.com/tschussyall/status/1716831824272650320
2348,BobDobalena3,@MattWalshBlog Wrong! The Palestinians are occupied by an aggressive Apartheid system. Zionism is Nazism. One State. One People. One Palestine.,Tue Oct 24 14:59:38 +0000 2023,https://twitter.com/BobDobalena3/status/1716831823404343483
